referrer,views_total,views_unique
Google,3235,890
stnava.github.io,561,173
github.com,498,103
Bing,193,75
cn.bing.com,143,46
sourceforge.net,91,39
andysbrainbook.readthedocs.io,81,39
ecosia.org,52,4
DuckDuckGo,47,19
dataportal.brainminds.jp,43,21
