referrer,views_total,views_unique
Google,1620,713
github.com,356,113
Bing,186,68
chatgpt.com,87,37
stnava.github.io,47,30
app.raindrop.io,37,2
DuckDuckGo,29,14
statics.teams.cdn.office.net,28,4
andysbrainbook.readthedocs.io,24,12
dataportal.brainminds.jp,22,9
