referrer,views_total,views_unique
Google,2463,998
Bing,273,81
github.com,203,74
cn.bing.com,151,53
stnava.github.io,149,69
chatgpt.com,131,58
nl.search.yahoo.com,59,1
search.brave.com,54,6
DuckDuckGo,46,19
dataportal.brainminds.jp,41,13
