referrer,views_total,views_unique
Google,3080,1081
github.com,335,110
stnava.github.io,192,95
cn.bing.com,189,73
Bing,174,72
chatgpt.com,66,39
sourceforge.net,63,23
DuckDuckGo,57,24
andysbrainbook.readthedocs.io,54,20
dataportal.brainminds.jp,44,16
