referrer,views_total,views_unique
Google,2711,798
stnava.github.io,483,157
github.com,325,72
Bing,253,61
sourceforge.net,125,36
cn.bing.com,67,26
andysbrainbook.readthedocs.io,47,26
dataportal.brainminds.jp,33,10
DuckDuckGo,30,14
search.brave.com,24,8
