referrer,views_total,views_unique
Google,712,419
github.com,303,155
Bing,98,66
chatgpt.com,68,44
stnava.github.io,36,16
DuckDuckGo,18,13
search.brave.com,10,8
ecosia.org,10,6
nature.com,9,4
Baidu,6,2
