referrer,views_total,views_unique
Google,2801,751
stnava.github.io,510,167
github.com,374,84
sourceforge.net,124,42
Bing,110,41
cn.bing.com,103,29
link.zhihu.com,88,24
search.brave.com,45,2
DuckDuckGo,43,8
andysbrainbook.readthedocs.io,38,19
