url_path,views_total,views_unique
/ANTsX/ANTs,1329,679
/ANTsX/ANTs/wiki/Compiling-ANTs-on-Linux-and-Mac-OS,584,289
/ANTsX/ANTs/blob/master/Scripts/antsRegistrationSyN.sh,343,82
/ANTsX/ANTs/releases,328,194
/ANTsX/ANTs/wiki/Anatomy-of-an-antsRegistration-call,252,173
/ANTsX/ANTs/wiki/ANTS-and-antsRegistration,202,145
"/ANTsX/ANTs/wiki/Forward-and-inverse-warps-for-warping-images,-pointsets-and-Jacobians",195,121
/ANTsX/ANTs/blob/master/Scripts/newAntsExample.sh,172,63
/ANTsX/ANTs/issues,171,51
/ANTsX/ANTs/blob/master/Scripts/antsMultivariateTemplateConstruction2.sh,161,50
