referrer,views_total,views_unique
Google,2784,1037
stnava.github.io,333,134
Bing,275,77
github.com,240,85
cn.bing.com,164,61
chatgpt.com,90,39
DuckDuckGo,59,28
dataportal.brainminds.jp,41,12
sourceforge.net,31,18
andysbrainbook.readthedocs.io,29,22
