referrer,views_total,views_unique
Google,711,428
github.com,267,136
Bing,96,65
chatgpt.com,49,31
stnava.github.io,19,12
dataportal.brainminds.jp,15,6
andysbrainbook.readthedocs.io,11,7
DuckDuckGo,11,6
sourceforge.net,9,4
search.brave.com,6,6
