referrer,views_total,views_unique
Google,3090,891
stnava.github.io,650,202
github.com,225,67
Bing,201,53
sourceforge.net,93,40
cn.bing.com,77,39
dataportal.brainminds.jp,55,10
link.zhihu.com,46,20
DuckDuckGo,44,14
andysbrainbook.readthedocs.io,41,25
