referrer,views_total,views_unique
Google,2406,960
github.com,199,91
stnava.github.io,192,80
Bing,189,77
chatgpt.com,126,56
cn.bing.com,94,48
DuckDuckGo,51,18
dataportal.brainminds.jp,36,13
andysbrainbook.readthedocs.io,32,20
sourceforge.net,29,12
