url_path,views_total,views_unique
/ANTsX/ANTs,1441,853
/ANTsX/ANTs/wiki/Compiling-ANTs-on-Linux-and-Mac-OS,486,246
/ANTsX/ANTs/releases,390,224
/ANTsX/ANTs/wiki/Anatomy-of-an-antsRegistration-call,222,145
/ANTsX/ANTs/wiki,201,137
/ANTsX/ANTs/wiki/ANTS-and-antsRegistration,167,131
"/ANTsX/ANTs/wiki/Forward-and-inverse-warps-for-warping-images,-pointsets-and-Jacobians",163,102
/ANTsX/ANTs/blob/master/Scripts/newAntsExample.sh,127,92
/ANTsX/ANTs/issues,124,39
/ANTsX/ANTs/wiki/Installing-ANTs-release-binaries,122,77
