referrer,views_total,views_unique
Google,2066,863
Bing,268,109
github.com,176,67
chatgpt.com,91,46
stnava.github.io,88,39
andysbrainbook.readthedocs.io,43,23
DuckDuckGo,28,13
dataportal.brainminds.jp,26,10
link.csdn.net,23,12
search.brave.com,21,9
