referrer,views_total,views_unique
Google,2618,793
stnava.github.io,509,180
github.com,307,82
Bing,138,46
sourceforge.net,94,39
DuckDuckGo,57,15
search.lilo.org,50,2
cn.bing.com,47,20
nature.com,42,3
andysbrainbook.readthedocs.io,41,20
