referrer,views_total,views_unique
Google,2111,783
github.com,533,96
stnava.github.io,427,170
sourceforge.net,100,51
link.zhihu.com,56,25
Bing,50,29
cn.bing.com,25,13
dpaniukov.github.io,20,4
DuckDuckGo,19,12
Baidu,18,8
