referrer,views_total,views_unique
Google,802,479
github.com,276,149
Bing,100,61
chatgpt.com,48,25
stnava.github.io,16,12
sourceforge.net,14,7
andysbrainbook.readthedocs.io,13,8
dataportal.brainminds.jp,11,6
DuckDuckGo,9,6
search.brave.com,4,4
