referrer,views_total,views_unique
Google,3003,918
github.com,532,126
stnava.github.io,379,143
Bing,226,82
cn.bing.com,120,51
sourceforge.net,80,26
dataportal.brainminds.jp,71,23
DuckDuckGo,36,18
link.zhihu.com,34,9
hub.docker.com,33,8
