referrer,views_total,views_unique
Google,3269,921
stnava.github.io,396,145
github.com,341,93
Bing,273,86
sourceforge.net,169,37
cn.bing.com,103,28
dataportal.brainminds.jp,63,18
link.zhihu.com,45,10
DuckDuckGo,43,20
andysbrainbook.readthedocs.io,42,25
