referrer,views_total,views_unique
Google,3109,885
stnava.github.io,601,181
github.com,293,81
Bing,186,60
sourceforge.net,106,43
DuckDuckGo,44,13
search.brave.com,43,5
nature.com,42,3
cn.bing.com,40,20
search.lilo.org,38,2
