referrer,views_total,views_unique
Google,1999,768
Bing,201,71
stnava.github.io,144,61
github.com,136,63
chatgpt.com,123,52
cn.bing.com,78,47
DuckDuckGo,62,16
mp.csdn.net,44,1
link.zhihu.com,26,10
search.brave.com,20,8
