referrer,views_total,views_unique
Google,2537,960
github.com,278,79
Bing,200,69
stnava.github.io,159,78
cn.bing.com,98,32
chatgpt.com,92,55
DuckDuckGo,41,15
nl.search.yahoo.com,37,1
andysbrainbook.readthedocs.io,35,15
sourceforge.net,32,14
