url_path,views_total,views_unique
/ANTsX/ANTs,1078,560
/ANTsX/ANTs/wiki/Compiling-ANTs-on-Linux-and-Mac-OS,737,316
/ANTsX/ANTs/releases,299,179
/ANTsX/ANTs/wiki/Anatomy-of-an-antsRegistration-call,260,144
/ANTsX/ANTs/tree/master/Scripts,219,46
/ANTsX/ANTs/blob/master/Scripts/antsRegistrationSyN.sh,203,56
/ANTsX/ANTs/blob/master/Scripts/antsMultivariateTemplateConstruction2.sh,177,54
/ANTsX/ANTs/wiki/ANTS-and-antsRegistration,176,131
/ANTsX/ANTs/issues,175,56
/ANTsX/ANTs/tree/master/Examples,169,43
