referrer,views_total,views_unique
Google,2889,945
stnava.github.io,689,229
github.com,416,106
Bing,128,38
sourceforge.net,106,46
DuckDuckGo,94,19
cn.bing.com,60,30
link.zhihu.com,54,19
andysbrainbook.readthedocs.io,29,18
dataportal.brainminds.jp,24,7
