referrer,views_total,views_unique
Google,2989,821
stnava.github.io,535,179
github.com,228,69
Bing,146,49
sourceforge.net,77,39
DuckDuckGo,60,12
cn.bing.com,50,17
andysbrainbook.readthedocs.io,46,23
search.brave.com,36,5
dataportal.brainminds.jp,23,8
