referrer,views_total,views_unique
Google,3491,1228
Bing,277,90
github.com,270,101
stnava.github.io,224,103
cn.bing.com,162,63
chatgpt.com,90,44
DuckDuckGo,56,27
ecosia.org,46,11
sourceforge.net,40,20
hub.docker.com,38,7
