referrer,views_total,views_unique
Google,1983,834
github.com,321,98
Bing,190,99
stnava.github.io,89,44
chatgpt.com,72,43
dataportal.brainminds.jp,49,23
andysbrainbook.readthedocs.io,42,19
DuckDuckGo,30,12
sourceforge.net,23,7
statics.teams.cdn.office.net,17,5
