referrer,views_total,views_unique
Google,3310,1143
github.com,263,88
Bing,226,87
cn.bing.com,177,77
stnava.github.io,120,68
chatgpt.com,86,44
ecosia.org,45,11
link.csdn.net,40,19
DuckDuckGo,36,22
search.brave.com,36,10
