referrer,views_total,views_unique
Google,3218,887
stnava.github.io,544,154
github.com,357,101
Bing,240,72
cn.bing.com,112,38
sourceforge.net,102,40
DuckDuckGo,93,24
andysbrainbook.readthedocs.io,56,27
link.zhihu.com,41,16
neurostars.org,31,12
