referrer,views_total,views_unique
Google,3019,812
stnava.github.io,600,155
github.com,292,86
Bing,154,71
sourceforge.net,120,41
cn.bing.com,104,48
DuckDuckGo,70,11
link.zhihu.com,52,17
dataportal.brainminds.jp,46,12
andysbrainbook.readthedocs.io,33,21
