referrer,views_total,views_unique
Google,2783,853
stnava.github.io,312,114
Bing,220,65
github.com,215,62
cn.bing.com,99,36
DuckDuckGo,97,33
sourceforge.net,79,33
andysbrainbook.readthedocs.io,37,17
dataportal.brainminds.jp,30,11
ecosia.org,25,6
