url_path,views_total,views_unique
/ANTsX/ANTs,1013,548
/ANTsX/ANTs/wiki/Compiling-ANTs-on-Linux-and-Mac-OS,564,255
/ANTsX/ANTs/wiki/Anatomy-of-an-antsRegistration-call,237,150
/ANTsX/ANTs/releases,211,126
/ANTsX/ANTs/blob/master/Scripts/antsRegistrationSyN.sh,204,68
/ANTsX/ANTs/blob/master/Scripts/antsRegistrationSyNQuick.sh,194,48
"/ANTsX/ANTs/wiki/Forward-and-inverse-warps-for-warping-images,-pointsets-and-Jacobians",177,106
/ANTsX/ANTs/wiki/ANTS-and-antsRegistration,160,113
/ANTsX/ANTs/tree/master/Scripts,158,53
/ANTsX/ANTs/wiki,140,64
