referrer,views_total,views_unique
Google,2758,802
stnava.github.io,690,198
github.com,383,93
Bing,161,51
sourceforge.net,122,45
DuckDuckGo,103,15
link.zhihu.com,77,26
andysbrainbook.readthedocs.io,67,18
cn.bing.com,58,25
dataportal.brainminds.jp,35,13
