referrer,views_total,views_unique
Google,3337,894
stnava.github.io,604,181
github.com,341,74
Bing,117,36
sourceforge.net,108,53
cn.bing.com,95,29
link.zhihu.com,65,25
andysbrainbook.readthedocs.io,48,9
DuckDuckGo,39,16
search.brave.com,31,4
