referrer,views_total,views_unique
Google,2760,852
stnava.github.io,609,191
github.com,525,88
Bing,163,49
sourceforge.net,115,53
DuckDuckGo,54,21
link.zhihu.com,51,23
cn.bing.com,47,31
search.brave.com,44,5
dataportal.brainminds.jp,29,10
