referrer,views_total,views_unique
Google,2587,994
github.com,260,75
Bing,186,71
stnava.github.io,143,73
cn.bing.com,96,36
chatgpt.com,89,55
DuckDuckGo,42,15
nl.search.yahoo.com,37,1
andysbrainbook.readthedocs.io,33,16
sourceforge.net,31,13
