referrer,views_total,views_unique
Google,2706,1042
stnava.github.io,340,136
Bing,278,78
github.com,243,86
cn.bing.com,156,58
chatgpt.com,92,40
DuckDuckGo,58,27
dataportal.brainminds.jp,41,12
sourceforge.net,28,17
link.csdn.net,28,5
