referrer,views_total,views_unique
Google,2542,1004
github.com,334,86
Bing,204,77
cn.bing.com,143,57
stnava.github.io,116,60
chatgpt.com,99,41
DuckDuckGo,37,17
sourceforge.net,29,12
andysbrainbook.readthedocs.io,20,12
link.zhihu.com,18,11
