referrer,views_total,views_unique
Google,2103,883
Bing,233,100
github.com,168,67
stnava.github.io,82,39
chatgpt.com,70,43
andysbrainbook.readthedocs.io,30,19
DuckDuckGo,29,16
dataportal.brainminds.jp,23,10
hub.docker.com,23,8
search.brave.com,20,10
