referrer,views_total,views_unique
Google,1603,726
github.com,406,128
Bing,172,61
chatgpt.com,90,38
stnava.github.io,47,30
app.raindrop.io,37,2
DuckDuckGo,27,13
andysbrainbook.readthedocs.io,26,11
search.brave.com,25,8
dataportal.brainminds.jp,22,8
