referrer,views_total,views_unique
Google,854,449
github.com,412,216
Bing,100,65
stnava.github.io,46,27
chatgpt.com,30,19
dataportal.brainminds.jp,17,7
andysbrainbook.readthedocs.io,14,8
ecosia.org,9,5
sourceforge.net,7,4
antsx.github.io,6,4
