url_path,views_total,views_unique
/ANTsX/ANTs,1301,741
/ANTsX/ANTs/wiki/Compiling-ANTs-on-Linux-and-Mac-OS,482,254
/ANTsX/ANTs/releases,353,216
/ANTsX/ANTs/wiki/Anatomy-of-an-antsRegistration-call,280,157
/ANTsX/ANTs/blob/master/Scripts/antsRegistrationSyN.sh,273,80
/ANTsX/ANTs/blob/master/Scripts/newAntsExample.sh,270,85
/ANTsX/ANTs/issues,234,52
"/ANTsX/ANTs/wiki/Forward-and-inverse-warps-for-warping-images,-pointsets-and-Jacobians",201,116
/ANTsX/ANTs/wiki/ANTS-and-antsRegistration,175,119
/ANTsX/ANTs/blob/master/Scripts/antsMultivariateTemplateConstruction2.sh,156,47
