referrer,views_total,views_unique
Google,2751,722
stnava.github.io,523,165
github.com,341,83
sourceforge.net,182,39
Bing,135,47
DuckDuckGo,125,16
andysbrainbook.readthedocs.io,96,19
cn.bing.com,66,30
dataportal.brainminds.jp,58,13
link.zhihu.com,51,19
