referrer,views_total,views_unique
Google,2483,817
stnava.github.io,534,184
github.com,529,73
Bing,125,42
sourceforge.net,90,47
DuckDuckGo,75,13
andysbrainbook.readthedocs.io,59,26
cn.bing.com,50,24
dataportal.brainminds.jp,48,16
moodle.ubishops.ca,29,17
