referrer,views_total,views_unique
Google,3008,911
github.com,518,123
stnava.github.io,349,137
Bing,216,78
cn.bing.com,125,54
sourceforge.net,80,26
dataportal.brainminds.jp,73,23
DuckDuckGo,37,19
link.zhihu.com,34,9
hub.docker.com,33,8
