referrer,views_total,views_unique
Google,2854,858
stnava.github.io,318,110
github.com,250,80
Bing,226,71
cn.bing.com,127,35
sourceforge.net,92,39
DuckDuckGo,92,33
andysbrainbook.readthedocs.io,37,20
link.csdn.net,34,11
dataportal.brainminds.jp,29,12
