referrer,views_total,views_unique
Google,3244,927
stnava.github.io,373,142
github.com,340,92
Bing,291,90
sourceforge.net,169,35
cn.bing.com,107,28
dataportal.brainminds.jp,68,22
DuckDuckGo,52,18
link.zhihu.com,49,12
andysbrainbook.readthedocs.io,40,27
