referrer,views_total,views_unique
Google,879,377
Bing,79,32
github.com,56,29
stnava.github.io,52,31
cn.bing.com,45,15
DuckDuckGo,20,10
chatgpt.com,18,9
ecosia.org,14,6
dataportal.brainminds.jp,10,3
link.zhihu.com,9,3
