referrer,views_total,views_unique
Google,2792,1089
Bing,276,85
github.com,202,81
stnava.github.io,168,80
cn.bing.com,139,57
chatgpt.com,122,52
nl.search.yahoo.com,52,1
DuckDuckGo,43,19
dataportal.brainminds.jp,43,11
search.brave.com,43,10
