referrer,views_total,views_unique
Google,2576,970
stnava.github.io,280,124
Bing,280,77
github.com,263,86
cn.bing.com,160,59
chatgpt.com,83,37
DuckDuckGo,57,28
dataportal.brainminds.jp,41,11
sourceforge.net,33,21
andysbrainbook.readthedocs.io,29,22
