url_path,views_total,views_unique
/ANTsX/ANTs,913,599
/ANTsX/ANTs/releases,342,218
/ANTsX/ANTs/wiki/Anatomy-of-an-antsRegistration-call,125,87
/ANTsX/ANTs/wiki,98,68
/ANTsX/ANTs/wiki/Compiling-ANTs-on-Linux-and-Mac-OS,95,67
/ANTsX/ANTs/wiki/ANTS-and-antsRegistration,85,60
/ANTsX/ANTs/wiki/N4BiasFieldCorrection,81,61
/ANTsX/ANTs/blob/master/Scripts/antsRegistrationSyN.sh,61,43
/ANTsX/ANTs/blob/master/Scripts/newAntsExample.sh,58,43
/ANTsX/ANTs/issues,50,20
