referrer,views_total,views_unique
Google,3617,905
stnava.github.io,507,151
github.com,268,77
Bing,198,53
sourceforge.net,105,44
DuckDuckGo,59,19
andysbrainbook.readthedocs.io,44,21
dataportal.brainminds.jp,42,18
Baidu,36,3
cn.bing.com,25,12
