referrer,views_total,views_unique
Google,3425,904
stnava.github.io,542,175
github.com,277,104
Bing,198,67
cn.bing.com,156,63
andysbrainbook.readthedocs.io,97,44
dataportal.brainminds.jp,93,21
sourceforge.net,89,40
DuckDuckGo,29,14
Baidu,27,6
