referrer,views_total,views_unique
Google,3157,868
stnava.github.io,474,154
github.com,382,87
Bing,256,61
sourceforge.net,158,43
DuckDuckGo,66,12
cn.bing.com,64,26
andysbrainbook.readthedocs.io,50,29
dataportal.brainminds.jp,22,7
aramislab.paris.inria.fr,22,5
