referrer,views_total,views_unique
Google,1516,704
github.com,552,243
Bing,129,82
chatgpt.com,110,49
stnava.github.io,88,46
statics.teams.cdn.office.net,29,13
dataportal.brainminds.jp,22,7
mapzebrain.org,21,6
ecosia.org,18,6
DuckDuckGo,17,14
