referrer,views_total,views_unique
Google,2970,811
stnava.github.io,674,189
github.com,262,91
Bing,118,52
sourceforge.net,97,34
cn.bing.com,77,44
DuckDuckGo,71,20
andysbrainbook.readthedocs.io,59,29
dataportal.brainminds.jp,54,18
link.zhihu.com,28,12
