referrer,views_total,views_unique
Google,935,498
github.com,350,162
Bing,111,71
chatgpt.com,53,23
DuckDuckGo,20,7
ecosia.org,15,7
stnava.github.io,14,11
andysbrainbook.readthedocs.io,14,4
dataportal.brainminds.jp,8,5
link.gitcode.com,6,2
