referrer,views_total,views_unique
Google,920,486
github.com,417,200
Bing,98,70
stnava.github.io,40,26
chatgpt.com,27,19
andysbrainbook.readthedocs.io,22,9
dataportal.brainminds.jp,20,8
ecosia.org,9,6
Baidu,7,5
DuckDuckGo,7,4
