referrer,views_total,views_unique
Google,2999,1014
github.com,224,69
stnava.github.io,150,84
Bing,138,58
chatgpt.com,72,40
DuckDuckGo,59,17
andysbrainbook.readthedocs.io,45,20
cn.bing.com,31,17
link.csdn.net,26,8
dataportal.brainminds.jp,23,12
