referrer,views_total,views_unique
Google,2745,783
stnava.github.io,765,159
github.com,454,93
Bing,143,64
cn.bing.com,108,48
sourceforge.net,96,38
dataportal.brainminds.jp,61,18
andysbrainbook.readthedocs.io,54,32
DuckDuckGo,48,20
ecosia.org,48,4
