referrer,views_total,views_unique
Google,3046,865
stnava.github.io,298,117
github.com,287,90
Bing,198,86
cn.bing.com,187,72
sourceforge.net,132,36
DuckDuckGo,103,23
chatgpt.com,71,32
link.csdn.net,66,26
discourse.slicer.org,36,2
