referrer,views_total,views_unique
Google,2292,694
stnava.github.io,513,160
github.com,267,74
Bing,171,47
cn.bing.com,109,43
sourceforge.net,73,30
andysbrainbook.readthedocs.io,50,21
link.zhihu.com,44,16
DuckDuckGo,39,11
dataportal.brainminds.jp,25,12
