referrer,views_total,views_unique
Google,2942,859
github.com,456,99
stnava.github.io,346,129
Bing,237,85
cn.bing.com,111,48
sourceforge.net,93,31
DuckDuckGo,68,20
dataportal.brainminds.jp,54,20
andysbrainbook.readthedocs.io,42,23
link.zhihu.com,23,11
