referrer,views_total,views_unique
Google,3089,865
stnava.github.io,669,169
github.com,364,94
Bing,168,76
sourceforge.net,120,37
cn.bing.com,91,39
DuckDuckGo,68,9
link.zhihu.com,49,17
andysbrainbook.readthedocs.io,45,26
dataportal.brainminds.jp,45,13
